PROCURADOR;PROCESSO;COMPLEXIDADE;PAGINA;PRAZO;REVISOES;ENTREGA;VALOR(milR$)
Procurador6;2022000594;2;59;15;3;42;7
Procurador7;2022000659;1;3;5;5;20;49
Procurador8;2022000674;4;32;10;4;36;70
Procurador9;2022000760;4;6;5;5;20;8
Procurador10;2022000769;1;5;5;5;20;20
Procurador11;2022000868;1;6;5;4;16;94
Procurador12;2022000933;2;18;10;1;9;96
Procurador13;2022001040;2;34;10;3;27;29
Procurador14;2022001066;3;12;10;2;18;61
Procurador15;2022000208;1;10;5;5;20;27
Procurador16;2022000278;2;36;10;2;18;74
Procurador17;2022000327;1;4;5;2;8;99
Procurador18;2022000330;1;9;5;1;4;42
Procurador19;2022000352;3;62;15;5;70;95
Procurador20;2022000377;2;2;5;2;8;86
Procurador21;2022000602;2;4;5;3;12;98
Procurador22;2022000658;1;5;5;3;12;20
Procurador23;2022000703;3;37;10;4;36;33
Procurador24;2022000775;2;30;10;2;18;58
Procurador25;2022000784;2;8;5;5;20;23
Procurador26;2022000820;1;72;15;5;70;2
Procurador27;2022000845;1;57;15;5;70;55
Procurador28;2022000888;1;9;5;3;12;88
Procurador29;2022000969;1;9;5;1;4;97
Procurador30;2022000993;2;7;5;1;4;85
Procurador31;2022001017;1;10;5;3;12;41
Procurador32;2022000136;1;6;5;1;4;12
Procurador33;2022000142;1;13;10;5;45;53
Procurador34;2022000185;3;49;10;2;18;66
Procurador35;2022000254;3;39;10;4;36;21
Procurador36;2022000324;1;20;10;5;45;45
Procurador37;2022000702;2;88;15;1;14;64
Procurador38;2022000722;1;6;5;1;4;31
Procurador39;2022000978;3;5;5;1;4;28
Procurador40;2022000989;3;18;10;2;18;22
Procurador41;2022001042;1;36;10;4;36;48
Procurador42;2022001058;2;38;10;5;45;18
Procurador43;2022001084;2;55;15;3;42;32
Procurador44;2022001089;3;43;10;2;18;28
Procurador45;2022000158;3;43;10;2;18;97
Procurador46;2022000283;3;51;15;1;14;24
Procurador47;2022000285;2;53;15;3;42;70
Procurador48;2022000337;1;27;10;1;9;17
Procurador49;2022000356;4;72;15;4;56;30
Procurador50;2022000514;4;35;10;5;45;12
Procurador51;2022000538;2;54;15;2;28;96
Procurador52;2022000577;1;4;5;5;20;27
Procurador53;2022000581;1;4;5;3;12;5
Procurador54;2022000727;1;6;5;4;16;33
Procurador55;2022000859;1;4;5;1;4;73
Procurador56;2022000885;3;21;10;2;18;90
Procurador57;2022000942;1;7;5;3;12;65
Procurador58;2022001037;2;61;15;2;28;70
Procurador59;2022001039;2;53;15;2;28;81
Procurador60;2022001041;1;8;5;3;12;31
Procurador61;2022000200;2;9;5;2;8;55
Procurador62;2022000275;1;16;10;2;18;18
Procurador63;2022000428;3;65;15;4;56;13
Procurador64;2022000449;1;51;15;2;28;98
Procurador65;2022000766;1;13;10;3;27;37
Procurador66;2022000935;3;16;10;2;18;32
Procurador67;2022001038;2;21;10;2;18;7
Procurador68;2022000357;3;54;15;4;56;67
Procurador69;2022000361;2;71;15;5;70;95
Procurador70;2022000372;1;9;5;2;8;69
Procurador71;2022000391;1;25;10;3;27;45
Procurador72;2022000510;2;6;5;3;12;82
Procurador73;2022000557;3;50;10;2;18;11
Procurador74;2022000627;2;21;10;3;27;26
Procurador75;2022000650;2;13;10;4;36;91
Procurador76;2022000665;2;80;15;3;42;30
Procurador77;2022000781;2;76;15;5;70;73
Procurador78;2022000983;2;8;5;1;4;35
Procurador79;2022000988;2;10;5;5;20;16
Procurador80;2022000997;2;12;10;2;18;42
Procurador81;2022001024;2;44;10;5;45;89
Procurador82;2022000105;2;24;10;4;36;62
Procurador83;2022000122;1;30;10;5;45;84
Procurador84;2022000290;2;49;10;5;45;99
Procurador85;2022000322;1;16;10;4;36;50
Procurador86;2022000513;2;42;10;1;9;80
Procurador87;2022000615;2;71;15;3;42;54
Procurador88;2022000638;1;6;5;4;16;71
Procurador89;2022000862;1;14;10;1;9;42
Procurador90;2022000876;2;10;5;5;20;60
Procurador1;2022000894;2;43;10;4;36;52
Procurador2;2022001025;2;46;10;3;27;5
Procurador3;2022000146;1;11;10;2;18;36
Procurador4;2022000281;1;16;10;4;36;29
Procurador5;2022000481;1;4;5;4;16;78
Procurador6;2022000590;4;81;15;4;56;27
Procurador7;2022000818;2;6;5;3;12;68
Procurador8;2022000844;3;18;10;1;9;54
Procurador9;2022000951;2;21;10;5;45;39
Procurador10;2022001020;1;5;5;5;20;47
Procurador11;2022001107;4;36;10;4;36;91
Procurador12;2022000113;1;14;10;2;18;5
Procurador13;2022000204;3;22;10;4;36;61
Procurador14;2022000292;3;88;15;2;28;40
Procurador15;2022000320;3;9;5;4;16;55
Procurador16;2022000668;3;22;10;3;27;95
Procurador17;2022000839;2;56;15;4;56;15
Procurador18;2022000881;1;4;5;1;4;61
Procurador19;2022000896;3;23;10;5;45;30
Procurador20;2022000927;4;5;5;2;8;29
Procurador21;2022000966;4;7;5;5;20;76
Procurador22;2022001109;3;68;15;1;14;64
Procurador23;2022000161;3;58;15;1;14;10
Procurador24;2022000245;4;19;10;4;36;31
Procurador25;2022000260;2;74;15;1;14;55
Procurador26;2022000303;1;15;10;2;18;60
Procurador27;2022000436;3;12;10;2;18;14
Procurador28;2022000458;2;10;5;2;8;63
Procurador29;2022000471;1;4;5;4;16;80
Procurador30;2022000644;1;30;10;1;9;75
Procurador31;2022000688;3;40;10;4;36;6
Procurador32;2022000699;3;66;15;3;42;55
Procurador33;2022000748;2;4;5;2;8;49
Procurador34;2022000872;1;13;10;2;18;60
Procurador35;2022000954;2;44;10;1;9;87
Procurador36;2022000223;2;14;10;2;18;84
Procurador37;2022000335;1;67;15;1;14;5
Procurador38;2022000474;3;7;5;1;4;99
Procurador39;2022000483;1;2;5;5;20;2
Procurador40;2022000501;1;3;5;1;4;12
Procurador41;2022000528;3;14;10;3;27;64
Procurador42;2022000567;1;9;5;2;8;88
Procurador43;2022000568;1;7;5;1;4;73
Procurador44;2022000582;1;4;5;3;12;82
Procurador45;2022000619;2;8;5;1;4;10
Procurador46;2022000626;2;4;5;1;4;81
Procurador47;2022000700;3;13;10;5;45;62
Procurador48;2022000720;1;9;5;3;12;25
Procurador49;2022000724;2;8;5;1;4;34
Procurador50;2022000884;1;4;5;2;8;59
Procurador51;2022000907;1;9;5;1;4;64
Procurador52;2022000986;2;4;5;3;12;22
Procurador53;2022000995;2;5;5;5;20;2
Procurador54;2022001008;2;15;10;3;27;43
Procurador55;2022001043;1;13;10;4;36;32
Procurador56;2022001077;4;70;15;1;14;35
Procurador57;2022000170;1;2;5;1;4;51
Procurador58;2022000620;2;5;5;2;8;49
Procurador59;2022000676;3;31;10;2;18;32
Procurador60;2022000725;2;11;10;1;9;11
Procurador61;2022000777;2;66;15;4;56;38
Procurador62;2022000824;4;55;15;1;14;69
Procurador63;2022000961;1;5;5;2;8;27
Procurador64;2022001005;1;9;5;1;4;21
Procurador65;2022001014;3;7;5;3;12;26
Procurador66;2022000242;1;16;10;3;27;95
Procurador67;2022000339;1;78;15;5;70;84
Procurador68;2022000380;3;4;5;3;12;30
Procurador69;2022000412;3;11;10;1;9;57
Procurador70;2022000453;2;10;5;5;20;14
Procurador71;2022000468;1;6;5;4;16;23
Procurador72;2022000511;2;90;15;4;56;9
Procurador73;2022000527;3;25;10;1;9;10
Procurador74;2022000559;1;11;10;4;36;17
Procurador75;2022000657;1;11;10;3;27;39
Procurador76;2022000742;2;18;10;2;18;76
Procurador77;2022000783;4;90;15;1;14;67
Procurador78;2022000826;4;60;15;1;14;9
Procurador79;2022001063;4;26;10;4;36;39
Procurador80;2022001098;4;57;15;1;14;51
Procurador81;2022000103;3;55;15;5;70;28
Procurador82;2022000295;2;22;10;2;18;79
Procurador83;2022000315;2;16;10;5;45;55
Procurador84;2022000405;3;5;5;5;20;61
Procurador85;2022000443;1;86;15;5;70;46
Procurador86;2022000477;2;5;5;3;12;39
Procurador87;2022000643;1;9;5;1;4;81
Procurador88;2022000782;4;62;15;5;70;75
Procurador89;2022000805;3;67;15;3;42;83
Procurador90;2022000962;2;11;10;3;27;46
Procurador1;2022001006;2;8;5;1;4;80
Procurador2;2022001053;1;15;10;4;36;9
Procurador3;2022001061;4;33;10;2;18;45
Procurador4;2022000116;3;82;15;2;28;41
Procurador5;2022000168;3;22;10;2;18;94
Procurador6;2022000171;1;9;5;4;16;30
Procurador7;2022000201;1;22;10;5;45;10
Procurador8;2022000241;2;86;15;1;14;69
Procurador9;2022000282;3;10;5;2;8;34
Procurador10;2022000291;4;21;10;5;45;84
Procurador11;2022000323;1;10;5;1;4;58
Procurador12;2022000497;1;3;5;3;12;29
Procurador13;2022000595;2;15;10;2;18;26
Procurador14;2022000728;2;81;15;4;56;74
Procurador15;2022000740;2;5;5;3;12;30
Procurador16;2022000855;1;7;5;3;12;76
Procurador17;2022001078;3;11;10;1;9;52
Procurador18;2022001108;4;55;15;5;70;80
Procurador19;2022000108;2;37;10;5;45;8
Procurador20;2022000178;3;72;15;3;42;86
Procurador21;2022000268;3;85;15;2;28;46
Procurador22;2022000345;1;69;15;2;28;33
Procurador23;2022000518;1;33;10;4;36;11
Procurador24;2022000544;2;43;10;1;9;92
Procurador25;2022000546;1;59;15;2;28;32
Procurador26;2022000586;3;6;5;4;16;15
Procurador27;2022000632;1;10;5;2;8;15
Procurador28;2022000814;3;18;10;3;27;93
Procurador29;2022000117;2;12;10;3;27;56
Procurador30;2022000215;3;15;10;3;27;95
Procurador31;2022000253;2;70;15;3;42;71
Procurador32;2022000255;1;9;5;4;16;92
Procurador33;2022000298;3;10;5;3;12;65
Procurador34;2022000496;1;62;15;2;28;18
Procurador35;2022000812;4;68;15;5;70;43
Procurador36;2022000838;2;43;10;2;18;64
Procurador37;2022000932;3;5;5;3;12;59
Procurador38;2022000960;1;11;10;4;36;92
Procurador39;2022000982;3;7;5;2;8;74
Procurador40;2022000126;1;32;10;1;9;30
Procurador41;2022000207;2;14;10;2;18;11
Procurador42;2022000228;1;9;5;5;20;58
Procurador43;2022000640;2;15;10;4;36;68
Procurador44;2022000672;2;43;10;5;45;4
Procurador45;2022000741;2;16;10;1;9;98
Procurador46;2022000750;2;10;5;4;16;76
Procurador47;2022000808;1;17;10;3;27;51
Procurador48;2022000821;3;10;5;1;4;97
Procurador49;2022000860;1;16;10;1;9;14
Procurador50;2022000906;1;8;5;4;16;68
Procurador51;2022000936;1;7;5;2;8;2
Procurador52;2022000946;2;3;5;3;12;23
Procurador53;2022001026;3;22;10;1;9;60
Procurador54;2022001028;4;8;5;2;8;64
Procurador55;2022000252;2;87;15;5;70;82
Procurador56;2022000318;2;68;15;1;14;24
Procurador57;2022000566;2;8;5;1;4;24
Procurador58;2022000684;3;48;10;4;36;54
Procurador59;2022000796;4;48;10;1;9;79
Procurador60;2022000828;3;27;10;1;9;50
Procurador61;2022000141;1;8;5;4;16;17
Procurador62;2022000400;1;4;5;4;16;44
Procurador63;2022000547;3;51;15;3;42;29
Procurador64;2022000560;1;75;15;3;42;8
Procurador65;2022000573;3;65;15;4;56;96
Procurador66;2022000695;2;68;15;3;42;59
Procurador67;2022000840;3;98;15;2;28;41
Procurador68;2022001015;2;6;5;3;12;57
Procurador69;2022000306;2;12;10;3;27;9
Procurador70;2022000404;3;25;10;3;27;49
Procurador71;2022000612;2;91;15;1;14;35
Procurador72;2022000623;2;39;10;5;45;94
Procurador73;2022000679;3;11;10;1;9;73
Procurador74;2022000752;3;8;5;4;16;97
Procurador75;2022000790;3;26;10;4;36;31
Procurador76;2022000857;2;6;5;5;20;58
Procurador77;2022000231;1;13;10;4;36;72
Procurador78;2022000502;1;24;10;1;9;19
Procurador79;2022000503;4;37;10;2;18;26
Procurador80;2022000532;3;23;10;3;27;74
Procurador81;2022000561;1;87;15;4;56;59
Procurador82;2022000625;2;12;10;5;45;11
Procurador83;2022000686;3;18;10;1;9;50
Procurador84;2022000874;1;9;5;3;12;42
Procurador85;2022001021;1;9;5;5;20;55
Procurador86;2022000263;3;51;15;1;14;58
Procurador87;2022000266;4;69;15;4;56;9
Procurador88;2022000375;3;4;5;3;12;55
Procurador89;2022000441;2;72;15;1;14;13
Procurador90;2022000444;3;67;15;2;28;57
Procurador1;2022000519;4;86;15;4;56;31
Procurador2;2022000575;1;4;5;3;12;14
Procurador3;2022000785;3;32;10;4;36;35
Procurador4;2022000823;4;57;15;5;70;51
Procurador5;2022000952;1;2;5;4;16;59
Procurador6;2022000974;3;30;10;5;45;25
Procurador7;2022000998;2;5;5;1;4;91
Procurador8;2022001065;3;20;10;4;36;57
Procurador9;2022001069;2;61;15;3;42;58
Procurador10;2022000107;3;44;10;5;45;87
Procurador11;2022000300;1;13;10;1;9;37
Procurador12;2022000432;3;26;10;3;27;79
Procurador13;2022000542;3;32;10;1;9;79
Procurador14;2022000869;1;7;5;3;12;16
Procurador15;2022000890;2;21;10;2;18;44
Procurador16;2022000892;1;17;10;4;36;44
Procurador17;2022000958;1;11;10;2;18;43
Procurador18;2022000149;1;51;15;2;28;50
Procurador19;2022000189;1;69;15;2;28;71
Procurador20;2022000789;3;11;10;1;9;28
Procurador21;2022000940;2;6;5;1;4;3
Procurador22;2022000945;1;11;10;2;18;44
Procurador23;2022000953;1;2;5;5;20;82
Procurador24;2022000994;1;9;5;5;20;82
Procurador25;2022001083;4;44;10;3;27;84
Procurador26;2022001096;1;11;10;1;9;15
Procurador27;2022000110;1;10;5;2;8;39
Procurador28;2022000163;4;20;10;4;36;51
Procurador29;2022000224;1;7;5;5;20;74
Procurador30;2022000247;1;76;15;4;56;80
Procurador31;2022000250;2;26;10;4;36;48
Procurador32;2022000338;1;87;15;5;70;85
Procurador33;2022000531;1;49;10;5;45;99
Procurador34;2022000786;3;27;10;3;27;61
Procurador35;2022001018;1;11;10;2;18;4
Procurador36;2022001060;3;18;10;4;36;54
Procurador37;2022000139;2;13;10;5;45;95
Procurador38;2022000145;1;21;10;1;9;62
Procurador39;2022000153;1;3;5;5;20;58
Procurador40;2022000169;1;6;5;4;16;84
Procurador41;2022000222;4;25;10;1;9;96
Procurador42;2022000326;2;68;15;3;42;42
Procurador43;2022000381;3;9;5;5;20;57
Procurador44;2022000431;3;55;15;1;14;69
Procurador45;2022000509;4;6;5;1;4;96
Procurador46;2022000515;3;91;15;2;28;82
Procurador47;2022000570;3;62;15;3;42;39
Procurador48;2022000603;1;5;5;3;12;12
Procurador49;2022000653;1;74;15;5;70;16
Procurador50;2022000850;1;11;10;1;9;78
Procurador51;2022000179;3;48;10;5;45;67
Procurador52;2022000199;3;75;15;5;70;45
Procurador53;2022000271;2;41;10;4;36;99
Procurador54;2022000287;1;14;10;3;27;19
Procurador55;2022000416;3;49;10;3;27;41
Procurador56;2022000551;2;80;15;3;42;98
Procurador57;2022000578;1;4;5;4;16;13
Procurador58;2022000596;1;15;10;5;45;43
Procurador59;2022000661;1;10;5;5;20;21
Procurador60;2022000795;4;61;15;1;14;64
Procurador61;2022000825;4;33;10;3;27;77
Procurador62;2022000866;1;9;5;2;8;23
Procurador63;2022000925;1;6;5;4;16;86
Procurador64;2022001070;4;69;15;2;28;58
Procurador65;2022000539;2;56;15;3;42;32
Procurador66;2022000592;1;2;5;3;12;57
Procurador67;2022000687;3;8;5;1;4;14
Procurador68;2022000690;2;29;10;4;36;25
Procurador69;2022000716;1;4;5;5;20;84
Procurador70;2022000721;1;24;10;5;45;76
Procurador71;2022000768;1;23;10;2;18;53
Procurador72;2022000833;3;12;10;2;18;74
Procurador73;2022000947;1;4;5;2;8;95
Procurador74;2022001074;3;47;10;5;45;16
Procurador75;2022000237;3;40;10;1;9;21
Procurador76;2022000353;3;72;15;5;70;28
Procurador77;2022000421;3;45;10;4;36;33
Procurador78;2022000522;2;67;15;1;14;17
Procurador79;2022000649;1;20;10;4;36;67
Procurador80;2022000667;1;18;10;5;45;9
Procurador81;2022000763;1;4;5;5;20;89
Procurador82;2022000794;3;82;15;3;42;5
Procurador83;2022001034;2;50;10;5;45;97
Procurador84;2022000148;1;46;10;4;36;39
Procurador85;2022000165;1;35;10;1;9;57
Procurador86;2022000457;1;49;10;4;36;35
Procurador87;2022000624;2;4;5;2;8;73
Procurador88;2022000788;4;57;15;2;28;82
Procurador89;2022000846;3;77;15;4;56;18
Procurador90;2022001009;1;6;5;2;8;84
Procurador1;2022000217;2;56;15;5;70;65
Procurador2;2022000234;1;5;5;1;4;3
Procurador3;2022000257;2;44;10;5;45;15
Procurador4;2022000259;1;24;10;3;27;43
Procurador5;2022000273;4;44;10;4;36;67
Procurador6;2022000793;3;23;10;3;27;9
Procurador7;2022001080;4;71;15;1;14;9
Procurador8;2022000251;1;90;15;4;56;20
Procurador9;2022000389;2;12;10;2;18;57
Procurador10;2022000530;3;73;15;5;70;64
Procurador11;2022000534;4;31;10;2;18;65
Procurador12;2022000563;1;67;15;4;56;39
Procurador13;2022000608;2;12;10;3;27;20
Procurador14;2022000682;3;88;15;1;14;53
Procurador15;2022000733;2;5;5;3;12;42
Procurador16;2022000914;2;25;10;1;9;48
Procurador17;2022000919;3;23;10;2;18;39
Procurador18;2022000235;1;6;5;5;20;8
Procurador19;2022000311;2;10;5;4;16;75
Procurador20;2022000425;1;23;10;2;18;48
Procurador21;2022000446;3;67;15;5;70;65
Procurador22;2022000478;3;5;5;2;8;40
Procurador23;2022000641;2;11;10;2;18;30
Procurador24;2022000652;1;71;15;5;70;34
Procurador25;2022000744;2;5;5;5;20;4
Procurador26;2022000811;3;53;15;5;70;44
Procurador27;2022001050;1;8;5;5;20;95
Procurador28;2022000132;3;93;15;1;14;59
Procurador29;2022000328;2;36;10;2;18;32
Procurador30;2022000407;1;3;5;2;8;52
Procurador31;2022000422;3;52;15;1;14;67
Procurador32;2022000520;4;25;10;4;36;23
Procurador33;2022000799;1;42;10;4;36;19
Procurador34;2022000822;2;43;10;3;27;91
Procurador35;2022000847;3;35;10;5;45;28
Procurador36;2022000923;3;11;10;5;45;43
Procurador37;2022000991;3;15;10;5;45;85
Procurador38;2022000366;1;66;15;3;42;56
Procurador39;2022000402;3;34;10;1;9;99
Procurador40;2022000517;3;68;15;1;14;36
Procurador41;2022000526;3;30;10;1;9;7
Procurador42;2022000749;2;8;5;1;4;42
Procurador43;2022000852;1;10;5;5;20;34
Procurador44;2022000948;2;15;10;2;18;80
Procurador45;2022000977;2;5;5;3;12;48
Procurador46;2022000220;2;58;15;4;56;71
Procurador47;2022000277;1;28;10;4;36;25
Procurador48;2022000516;3;26;10;4;36;3
Procurador49;2022000533;4;40;10;5;45;78
Procurador50;2022000552;1;98;15;4;56;68
Procurador51;2022000831;4;85;15;4;56;87
Procurador52;2022000836;3;65;15;1;14;27
Procurador53;2022001016;2;6;5;5;20;69
Procurador54;2022001057;1;12;10;2;18;92
Procurador55;2022001068;3;80;15;3;42;2
Procurador56;2022001092;3;40;10;5;45;91
Procurador57;2022000129;3;54;15;2;28;35
Procurador58;2022000187;3;29;10;2;18;97
Procurador59;2022000216;2;13;10;5;45;41
Procurador60;2022000258;2;33;10;1;9;15
Procurador61;2022000288;1;6;5;3;12;64
Procurador62;2022000401;2;26;10;3;27;85
Procurador63;2022000420;4;84;15;5;70;35
